dt,temp,prcp
1/1/2015,12.7,0
1/2/2015,12.7,0
1/3/2015,12.3,0
1/4/2015,12.4,0
1/5/2015,13.8,0
1/6/2015,12.7,0
1/7/2015,9.3,0.3
1/8/2015,8.8,0.5
1/9/2015,9.3,0
1/10/2015,9.8,0
1/11/2015,11.8,0
1/12/2015,13.9,0
1/13/2015,15.5,0
1/14/2015,12.3,0
1/15/2015,13.5,0
1/16/2015,14.6,0
1/17/2015,13.6,0
1/18/2015,12.9,0
1/19/2015,13.8,0
1/20/2015,15.2,0
1/21/2015,17.7,0
1/22/2015,19.7,0
1/23/2015,19.8,0
1/24/2015,17.1,0
1/25/2015,16.5,0
1/26/2015,16.3,0
1/27/2015,16.7,0
1/28/2015,14.7,0
1/29/2015,14.6,0
1/30/2015,14.5,0
1/31/2015,14.8,0
2/1/2015,16.8,0
2/2/2015,17.9,0
2/3/2015,17.4,0
2/4/2015,15.6,0
2/5/2015,15.5,0
2/6/2015,20.7,0
2/7/2015,18.6,0
2/8/2015,16,0
2/9/2015,15.6,0
2/10/2015,14.6,0
2/11/2015,11.3,0
2/12/2015,11.2,0
2/13/2015,12.4,0
2/14/2015,13.6,0
2/15/2015,12.8,0.3
2/16/2015,12.9,0
2/17/2015,13.4,0
2/18/2015,12.9,0
2/19/2015,8.9,0.5
2/20/2015,10.4,0
2/21/2015,12.6,0.8
2/22/2015,14.2,0
2/23/2015,16.7,0
2/24/2015,15.4,0.5
2/25/2015,16.2,1
2/26/2015,16.9,0
2/27/2015,21.1,0
2/28/2015,17.1,0
3/1/2015,15.6,0
3/2/2015,16.2,0
3/3/2015,17.3,0
3/4/2015,16.7,0
3/5/2015,15.8,0
3/6/2015,18.5,0
3/7/2015,19.9,0
3/8/2015,23.9,0
3/9/2015,18.6,0
3/10/2015,19,0
3/11/2015,17.7,0.3
3/12/2015,16.6,0
3/13/2015,17.1,0
3/14/2015,18.7,0
3/15/2015,16.2,0
3/16/2015,15.5,0
3/17/2015,16.1,0
3/18/2015,16.3,0
3/19/2015,16.1,0
3/20/2015,16.1,0
3/21/2015,16.2,0
3/22/2015,15,0
3/23/2015,17.1,0
3/24/2015,20.4,0
3/25/2015,20.7,0
3/26/2015,21.9,0
3/27/2015,28.3,0
3/28/2015,23.2,0
3/29/2015,21,0
3/30/2015,19.6,0
3/31/2015,20.2,0
4/1/2015,18.7,0
4/2/2015,21.4,0
4/3/2015,20.2,0
4/4/2015,18.3,0
4/5/2015,19.3,0
4/6/2015,21.4,0
4/7/2015,25.9,0
4/8/2015,,
4/9/2015,,
4/10/2015,,
4/11/2015,,
4/12/2015,,
4/13/2015,,
4/14/2015,,
4/15/2015,,
4/16/2015,,
4/17/2015,,
4/18/2015,,
4/19/2015,,
4/20/2015,,
4/21/2015,,
4/22/2015,,
4/23/2015,,
4/24/2015,,
4/25/2015,,
4/26/2015,,
4/27/2015,,
4/28/2015,,
4/29/2015,27.4,0
4/30/2015,21.6,0
5/1/2015,21.7,0
5/2/2015,20.9,0
5/3/2015,20.8,0
5/4/2015,21.4,0
5/5/2015,22.1,0
5/6/2015,22.8,0
5/7/2015,24.2,0
5/8/2015,26.5,0
5/9/2015,27.1,0
5/10/2015,24.2,0
5/11/2015,24.1,0
5/12/2015,24.2,0
5/13/2015,23.3,0
5/14/2015,22.1,0
5/15/2015,23.3,0
5/16/2015,23.4,0
5/17/2015,24.3,0
5/18/2015,27,0
5/19/2015,29,0
5/20/2015,27.5,0
5/21/2015,23.4,0
5/22/2015,24.9,0
5/23/2015,28.6,0
5/24/2015,32.7,0
5/25/2015,31.1,0
5/26/2015,30.2,0
5/27/2015,36,0
5/28/2015,27.2,0
5/29/2015,24.2,0
5/30/2015,23.6,0
5/31/2015,23.1,0
6/1/2015,23.4,0
6/2/2015,24.9,0
6/3/2015,25.9,0
6/4/2015,24.7,0
6/5/2015,25.3,0
6/6/2015,25.1,0
6/7/2015,27.2,0
6/8/2015,29.2,0
6/9/2015,26.7,0
6/10/2015,25.8,0
6/11/2015,25.2,0
6/12/2015,25.5,0
6/13/2015,25.6,0
6/14/2015,25.7,0
6/15/2015,26.8,0
6/16/2015,28.3,0
6/17/2015,29.3,0
6/18/2015,32.1,0
6/19/2015,27.8,0
6/20/2015,26.5,0
6/21/2015,26.3,0
6/22/2015,26.9,0
6/23/2015,25.9,0
6/24/2015,25.8,0
6/25/2015,25.7,0
6/26/2015,27.4,0
6/27/2015,30.3,0
6/28/2015,26.1,0
6/29/2015,26.9,0
6/30/2015,26.2,0
7/1/2015,25.9,0
7/2/2015,26.1,0
7/3/2015,26.7,0
7/4/2015,27.6,0
7/5/2015,27.5,0
7/6/2015,26.7,0
7/7/2015,27.1,0
7/8/2015,28.2,0
7/9/2015,28.6,0
7/10/2015,27.2,0
7/11/2015,28.6,0
7/12/2015,27.2,0
7/13/2015,27.9,0
7/14/2015,28.4,0
7/15/2015,28.8,0
7/16/2015,29.4,0
7/17/2015,29.3,0
7/18/2015,30,0
7/19/2015,29.3,0
7/20/2015,29.4,0
7/21/2015,29.1,0
7/22/2015,30.1,0
7/23/2015,32.2,0
7/24/2015,33.1,0
7/25/2015,29.6,0
7/26/2015,29.5,0
7/27/2015,29.6,0
7/28/2015,30.4,0
7/29/2015,29.7,0
7/30/2015,31.2,0
7/31/2015,31.6,0
8/1/2015,31.2,0
8/2/2015,30.3,0
8/3/2015,31.4,0
8/4/2015,31.7,0
8/5/2015,31.2,0
8/6/2015,33.1,0
8/7/2015,35.6,0
8/8/2015,33.9,0
8/9/2015,33.8,0
8/10/2015,33.6,0
8/11/2015,32.1,0
8/12/2015,30.6,0
8/13/2015,29.6,0
8/14/2015,30.4,0
8/15/2015,33.8,0
8/16/2015,35.1,0
8/17/2015,30.3,0
8/18/2015,29.9,0
8/19/2015,29.8,0
8/20/2015,30.2,0
8/21/2015,29.7,0
8/22/2015,29.9,0
8/23/2015,29,0
8/24/2015,29.1,0
8/25/2015,29.2,0
8/26/2015,29.3,0
8/27/2015,30.3,0
8/28/2015,29.7,0
8/29/2015,29.2,0
8/30/2015,28.9,0
8/31/2015,29.2,0
9/1/2015,29.8,0
9/2/2015,29.6,0
9/3/2015,29.4,0
9/4/2015,28.7,0
9/5/2015,28.9,0
9/6/2015,28.1,0
9/7/2015,28.7,0
9/8/2015,29.9,0
9/9/2015,30.8,0
9/10/2015,29.8,0
9/11/2015,30.2,0
9/12/2015,30.5,0
9/13/2015,29.3,0
9/14/2015,28.6,0
9/15/2015,28.3,0
9/16/2015,29.4,0
9/17/2015,28.8,0
9/18/2015,29.8,0
9/19/2015,32.1,0
9/20/2015,31.1,0
9/21/2015,30.1,0
9/22/2015,33.3,0
9/23/2015,31.4,0
9/24/2015,31.8,0
9/25/2015,31.7,0
9/26/2015,29.6,0
9/27/2015,27.4,0
9/28/2015,28.1,0
9/29/2015,29.3,0
9/30/2015,28.4,0
10/1/2015,26.9,0
10/2/2015,27.3,0
10/3/2015,27.1,0
10/4/2015,26.3,0
10/5/2015,25.3,0
10/6/2015,25.2,0
10/7/2015,26.1,0
10/8/2015,26.9,0
10/9/2015,26.8,0
10/10/2015,25,0
10/11/2015,25.2,0
10/12/2015,27.4,0
10/13/2015,27.7,0
10/14/2015,26.6,0
10/15/2015,25.1,0
10/16/2015,24.8,0
10/17/2015,25.2,0
10/18/2015,25.6,0
10/19/2015,25.1,0
10/20/2015,25.7,0
10/21/2015,27.6,0
10/22/2015,29.4,0
10/23/2015,28.5,0
10/24/2015,26.5,0
10/25/2015,24.2,0.3
10/26/2015,23.5,0.3
10/27/2015,22.7,0
10/28/2015,21.1,0
10/29/2015,21.3,0
10/30/2015,20.8,0
10/31/2015,21.8,0
11/1/2015,22.4,0
11/2/2015,22.7,0
11/3/2015,22.4,0
11/4/2015,20.2,0
11/5/2015,19.2,1
11/6/2015,20.2,0
11/7/2015,21.4,0
11/8/2015,20.6,0
11/9/2015,19.7,0
11/10/2015,19.7,0
11/11/2015,20.3,0
11/12/2015,19.8,0
11/13/2015,19.6,0
11/14/2015,20.8,0
11/15/2015,20.2,0
11/16/2015,20.9,0
11/17/2015,20.2,0
11/18/2015,19.6,0
11/19/2015,19.9,0
11/20/2015,19.1,0
11/21/2015,19.6,0
11/22/2015,19.7,0
11/23/2015,19.4,0
11/24/2015,18.7,0
11/25/2015,20,0
11/26/2015,20.8,0
11/27/2015,21.1,0
11/28/2015,21.2,0
11/29/2015,19.9,0
11/30/2015,18.3,0
12/1/2015,17.6,0
12/2/2015,17.2,0
12/3/2015,17.6,0
12/4/2015,15.9,0
12/5/2015,13.8,0
12/6/2015,12.6,0
12/7/2015,15.1,0
12/8/2015,15.4,0
12/9/2015,15.9,0
12/10/2015,16.7,0
12/11/2015,16.6,0
12/12/2015,15.3,99.1
12/13/2015,13.8,0.3
12/14/2015,15.2,0
12/15/2015,15.7,0
12/16/2015,15.2,0
12/17/2015,15.3,0
12/18/2015,14.7,0
12/19/2015,15.3,0
12/20/2015,15.5,0
12/21/2015,15.4,0
12/22/2015,15.1,0
12/23/2015,15.3,0
12/24/2015,15.3,0
12/25/2015,14.8,0
12/26/2015,14.9,0
12/27/2015,15.2,0
12/28/2015,14.9,0
12/29/2015,15.3,
12/30/2015,15.8,0
12/31/2015,14.4,0
1/1/2016,11.4,5.1
1/2/2016,10.8,0
1/3/2016,12.9,0
1/4/2016,15.2,0
1/5/2016,16.1,0
1/6/2016,17.8,0
1/7/2016,17.4,0
1/8/2016,16.3,0
1/9/2016,15.9,1
1/10/2016,14.9,1
1/11/2016,14.6,0
1/12/2016,15.2,0
1/13/2016,15.4,0
1/14/2016,16.2,0
1/15/2016,14.9,0
1/16/2016,14.2,0
1/17/2016,15.9,0
1/18/2016,12.9,0
1/19/2016,12.8,0
1/20/2016,12.9,0
1/21/2016,13.2,0
1/22/2016,13.3,0
1/23/2016,13.5,0
1/24/2016,10.8,0.3
1/25/2016,9.4,1
1/26/2016,9.3,2
1/27/2016,9.1,4.1
1/28/2016,9.5,0.3
1/29/2016,10.8,0
1/30/2016,12.8,0
1/31/2016,14.1,0
2/1/2016,14.8,0
2/2/2016,14.9,0
2/3/2016,14.7,0
2/4/2016,17.3,0
2/5/2016,16.8,0
2/6/2016,13.8,0.5
2/7/2016,11.9,0
2/8/2016,12.8,0
2/9/2016,13.6,0
2/10/2016,15.3,0
2/11/2016,15.9,0
2/12/2016,17.6,0
2/13/2016,18.7,0
2/14/2016,21.1,0
2/15/2016,21.9,0
2/16/2016,22.4,0
2/17/2016,22.5,0
2/18/2016,24.6,0
2/19/2016,21.7,0
2/20/2016,19.8,0
2/21/2016,18.1,0
2/22/2016,16.9,0
2/23/2016,17.8,0
2/24/2016,20.1,0
2/25/2016,22.2,0
2/26/2016,22.6,0
2/27/2016,19.7,0
2/28/2016,19.5,0
2/29/2016,21.4,0
3/1/2016,25.4,0
3/2/2016,24.1,0
3/3/2016,19.3,0
3/4/2016,20.6,0
3/5/2016,21.1,0
3/6/2016,18,0
3/7/2016,18.7,0
3/8/2016,21.4,0
3/9/2016,25.1,0
3/10/2016,21.8,0
3/11/2016,22,0
3/12/2016,22.8,0
3/13/2016,25.5,
3/14/2016,20.9,14
3/15/2016,20.2,0
3/16/2016,18.7,0
3/17/2016,17.6,0
3/18/2016,18.7,0
3/19/2016,23.3,0
3/20/2016,18.8,0
3/21/2016,18.4,0
3/22/2016,19.4,0
3/23/2016,24.5,0
3/24/2016,26.5,
3/25/2016,24.2,0
3/26/2016,24.2,0.3
3/27/2016,18.7,0
3/28/2016,18.2,0
3/29/2016,17.8,0
3/30/2016,18.2,0
3/31/2016,19.2,0
4/1/2016,20.6,0
4/2/2016,22.1,0
4/3/2016,21.7,0
4/4/2016,23.6,0
4/5/2016,24.6,0
4/6/2016,24.3,0
4/7/2016,26.7,0
4/8/2016,29.1,
4/9/2016,31.7,0
4/10/2016,26.6,0
4/11/2016,23.5,0
4/12/2016,21.2,0
4/13/2016,21.1,0
4/14/2016,22.6,0
4/15/2016,25.9,0
4/16/2016,28.3,0
4/17/2016,26.9,0
4/18/2016,24.2,0
4/19/2016,24.9,0
4/20/2016,26.8,0
4/21/2016,28.4,0
4/22/2016,27.8,0
4/23/2016,26.7,0
4/24/2016,27,
4/25/2016,28.2,0
4/26/2016,29.8,0.5
4/27/2016,22.9,0
4/28/2016,22.3,0
4/29/2016,23.8,0
4/30/2016,28.5,0
5/1/2016,26.6,0
5/2/2016,26.7,0
5/3/2016,28.7,0
5/4/2016,24.3,0
5/5/2016,25.5,0
5/6/2016,22.9,0
5/7/2016,23.1,0
5/8/2016,24.9,0
5/9/2016,27.8,0
5/10/2016,25.4,0
5/11/2016,24.8,0
5/12/2016,26.2,0
5/13/2016,32.4,0
5/14/2016,36.9,0
5/15/2016,36.6,0
5/16/2016,31.4,0
5/17/2016,27.1,0
5/18/2016,24.4,0
5/19/2016,23.5,0
5/20/2016,24.3,0
5/21/2016,26.9,0
5/22/2016,29.1,0
5/23/2016,23.9,0
5/24/2016,24,0
5/25/2016,27.3,0
5/26/2016,27.4,0
5/27/2016,24.4,0
5/28/2016,24.8,0
5/29/2016,24.8,0
5/30/2016,26.6,0
5/31/2016,29.9,0
6/1/2016,33.8,0
6/2/2016,32.9,0
6/3/2016,36.6,0
6/4/2016,36.9,0
6/5/2016,30.4,0
6/6/2016,29.6,0
6/7/2016,35,0
6/8/2016,29.8,0
6/9/2016,26.7,0
6/10/2016,26.4,0
6/11/2016,28.8,0
6/12/2016,29.8,0
6/13/2016,29.1,0
6/14/2016,33.1,0
6/15/2016,30.2,0
6/16/2016,27.1,0
6/17/2016,28.9,0
6/18/2016,30.2,0
6/19/2016,30.6,0
6/20/2016,31.4,0
6/21/2016,32.3,0
6/22/2016,31.3,0
6/23/2016,30.9,0
6/24/2016,30.7,0
6/25/2016,31.1,0
6/26/2016,31.1,0
6/27/2016,29.4,0
6/28/2016,29.3,0
6/29/2016,30.9,0
6/30/2016,29.8,0
7/1/2016,28.8,0
7/2/2016,29.5,0
7/3/2016,29.4,0
7/4/2016,30.2,0
7/5/2016,29.9,0
7/6/2016,30.9,0
7/7/2016,29.9,0
7/8/2016,29.6,0
7/9/2016,29.9,0
7/10/2016,30.1,0
7/11/2016,30.6,0
7/12/2016,30.9,0
7/13/2016,31.3,0
7/14/2016,30.8,0
7/15/2016,31.8,0
7/16/2016,31.1,0
7/17/2016,29.1,0
7/18/2016,28.3,0
7/19/2016,28.4,0
7/20/2016,29.4,0
7/21/2016,31.1,0
7/22/2016,29.8,0
7/23/2016,28.9,0
7/24/2016,29.1,0
7/25/2016,30.9,0
7/26/2016,31.4,0
7/27/2016,29.4,0
7/28/2016,28.9,0
7/29/2016,29.2,0
7/30/2016,29.2,0
7/31/2016,30,0
8/1/2016,31.6,0
8/2/2016,32.5,0
8/3/2016,30.2,0
8/4/2016,30.7,0
8/5/2016,31.6,0
8/6/2016,32.4,0
8/7/2016,29.9,0
8/8/2016,29.9,0
8/9/2016,29.8,0
8/10/2016,29.3,0
8/11/2016,30,0
8/12/2016,30.2,0
8/13/2016,30.2,0
8/14/2016,29.8,0
8/15/2016,29,0
8/16/2016,29.1,0
8/17/2016,29.2,0
8/18/2016,29.9,0
8/19/2016,30.1,0
8/20/2016,29.9,0
8/21/2016,29.6,0
8/22/2016,29.6,0
8/23/2016,29.7,0
8/24/2016,29.8,0
8/25/2016,29.4,0
8/26/2016,30.2,0
8/27/2016,29.9,0
8/28/2016,28.7,0
8/29/2016,28.8,0
8/30/2016,28.3,0
8/31/2016,28.6,0
9/1/2016,28.8,0
9/2/2016,29.7,0
9/3/2016,29,0
9/4/2016,29.7,0
9/5/2016,29.9,0
9/6/2016,28.7,0
9/7/2016,27.9,0
9/8/2016,27.5,0
9/9/2016,29.7,0
9/10/2016,31.4,0
9/11/2016,30.3,0
9/12/2016,28.8,0
9/13/2016,28.3,0
9/14/2016,29.3,0
9/15/2016,28.8,0
9/16/2016,28.3,0
9/17/2016,28.1,0
9/18/2016,28.1,0
9/19/2016,28.5,0
9/20/2016,30.2,0
9/21/2016,33.1,0
9/22/2016,28.7,0
9/23/2016,27.8,0
9/24/2016,26.6,0
9/25/2016,26.2,0
9/26/2016,25.9,0
9/27/2016,25.4,0
9/28/2016,25.7,0
9/29/2016,25.8,0
9/30/2016,26.4,0
10/1/2016,26.6,0
10/2/2016,27.8,0
10/3/2016,27.8,0
10/4/2016,27.2,0
10/5/2016,26.9,0
10/6/2016,26.5,0
10/7/2016,26,0
10/8/2016,26.2,0
10/9/2016,28.3,0
10/10/2016,26.4,0
10/11/2016,26,0
10/12/2016,27.7,0
10/13/2016,27.5,0
10/14/2016,27.1,0
10/15/2016,25.5,0
10/16/2016,25.2,0
10/17/2016,26.1,70.1
10/18/2016,24.4,0
10/19/2016,23.7,0
10/20/2016,23.3,0
10/21/2016,23.6,0
10/22/2016,23.6,0
10/23/2016,24.2,0
10/24/2016,24.9,0
10/25/2016,24.3,0
10/26/2016,25.1,0
10/27/2016,24.8,0
10/28/2016,25.1,0
10/29/2016,24.8,0
10/30/2016,23.9,0
10/31/2016,24.1,0
11/1/2016,22.7,0
11/2/2016,20.7,0
11/3/2016,20.8,0
11/4/2016,22,0
11/5/2016,20.9,0
11/6/2016,21.4,0
11/7/2016,22.2,0
11/8/2016,22.4,0
11/9/2016,24.7,0
11/10/2016,24,0
11/11/2016,22.3,0
11/12/2016,22.8,0
11/13/2016,22.3,0
11/14/2016,22.5,0
11/15/2016,22.1,0
11/16/2016,19.9,0
11/17/2016,17.9,0
11/18/2016,19.1,0
11/19/2016,21.2,0
11/20/2016,20.9,0
11/21/2016,21.2,0
11/22/2016,21.5,0
11/23/2016,20.9,0
11/24/2016,18.7,0
11/25/2016,16.9,0
11/26/2016,16.3,0
11/27/2016,16.9,0
11/28/2016,17.8,0
11/29/2016,22.1,
11/30/2016,21.9,18.3
12/1/2016,16,72.1
12/2/2016,15.8,3
12/3/2016,17.4,0
12/4/2016,16.9,0
12/5/2016,17.4,0
12/6/2016,17.4,
12/7/2016,17.4,0
12/8/2016,17.3,0
12/9/2016,16.3,0
12/10/2016,15,0
12/11/2016,15.6,0
12/12/2016,16.9,0
12/13/2016,18.4,0
12/14/2016,15.3,3
12/15/2016,14.7,0
12/16/2016,15.2,0
12/17/2016,15.3,0
12/18/2016,15.2,0
12/19/2016,14.3,0
